2024-08-27T22:20:35.945-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_6_INTERNAL_MAPPING }

2024-08-27T22:20:36.587-0500	INFO	retention/cleanup.go:200	deleted &{view MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_6 }

2024-08-27T22:20:36.674-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_6_INTERNAL_EDGES }

2024-08-27T22:20:36.757-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_6_INTERNAL_MAPPING }

2024-08-27T22:20:39.392-0500	INFO	retention/cleanup.go:200	deleted &{view MATERIAL_USER_ALL_E99CB381_6 }

2024-08-27T22:20:40.165-0500	INFO	retention/cleanup.go:200	deleted &{view MATERIAL_USER_ALL_E99CB381_6 }

2024-08-27T22:20:40.595-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_VAR_TABLE_9F95E1BE_6 }

2024-08-27T22:20:41.434-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_VAR_TABLE_9F95E1BE_6 }

2024-08-27T22:20:50.574-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_RSTRACKS_VAR_TABLE_E3351B8C_7 }

2024-08-27T22:20:51.248-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_RSTRACKS_VAR_TABLE_E3351B8C_7 }

2024-08-27T22:20:51.810-0500	INFO	retention/cleanup.go:200	deleted &{view MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_7 }

2024-08-27T22:20:52.013-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_7_INTERNAL_EDGES }

2024-08-27T22:20:52.182-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_7_INTERNAL_MAPPING }

2024-08-27T22:20:52.887-0500	INFO	retention/cleanup.go:200	deleted &{view MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_7 }

2024-08-27T22:20:53.004-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_7_INTERNAL_EDGES }

2024-08-27T22:20:53.119-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_DEFAULT_ID_STITCHER_1551CC21_7_INTERNAL_MAPPING }

2024-08-27T22:20:53.886-0500	INFO	retention/cleanup.go:200	deleted &{view MATERIAL_USER_ALL_E99CB381_7 }

2024-08-27T22:20:54.548-0500	INFO	retention/cleanup.go:200	deleted &{view MATERIAL_USER_ALL_E99CB381_7 }

2024-08-27T22:20:57.404-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_VAR_TABLE_9F95E1BE_7 }

2024-08-27T22:20:58.017-0500	INFO	retention/cleanup.go:200	deleted &{table MATERIAL_USER_VAR_TABLE_9F95E1BE_7 }

2024-08-27T22:21:08.382-0500	INFO	retention/cleanup.go:103	purging complete

2024-08-27T22:23:55.099-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:23:55.137-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:23:55.177-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:23:57.922-0500	INFO	core/projectLoad.go:695	If this run gets interrupted, then in the future, you can resume via CLI commands(run, compile etc.) by passing '--seq_no 9'.

2024-08-27T22:24:09.507-0500	INFO	base/model.go:711	Compiled material. Material_rsTracks_var_table_e3351b8c_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.513-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:24:09.519-0500	INFO	base/model.go:711	Compiled material. Material_user_default_id_stitcher_1551cc21_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.523-0500	INFO	base/model.go:711	Compiled material. Material_user_main_id_5f04745a_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.524-0500	INFO	base/model.go:711	Compiled material. Material_user_all_e99cb381_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.525-0500	INFO	base/model.go:711	Compiled material. Material_user_var_table_9f95e1be_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.528-0500	INFO	base/model.go:711	Compiled material. Material_days_active_74aa05e9_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.531-0500	INFO	base/model.go:711	Compiled material. Material_last_seen_7b92241d_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.535-0500	INFO	base/model.go:711	Compiled material. Material_first_seen_8ee49199_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.537-0500	INFO	base/model.go:711	Compiled material. Material_user_lifespan_5b965bef_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.540-0500	INFO	base/model.go:711	Compiled material. Material_user_feature_view_76a6934b_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:09.543-0500	INFO	base/model.go:711	Compiled material. Material_features_by_user_id_cfbe3bde_9 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/9/compile. 


2024-08-27T22:24:10.001-0500	INFO	base/material.go:740	Preparing material Material_user_default_id_stitcher_1551cc21_9

2024-08-27T22:24:10.512-0500	INFO	base/material.go:822	Running material Material_user_default_id_stitcher_1551cc21_9

2024-08-27T22:24:10.517-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:24:29.240-0500	INFO	base/material.go:881	Material Material_user_default_id_stitcher_1551cc21_9 ran in 18.728203917s

2024-08-27T22:24:31.925-0500	INFO	base/material.go:740	Preparing material Material_rsTracks_var_table_e3351b8c_9

2024-08-27T22:24:32.560-0500	INFO	base/material.go:822	Running material Material_rsTracks_var_table_e3351b8c_9

2024-08-27T22:24:35.503-0500	INFO	base/material.go:881	Material Material_rsTracks_var_table_e3351b8c_9 ran in 2.942529875s

2024-08-27T22:24:36.882-0500	INFO	base/material.go:740	Preparing material Material_user_all_e99cb381_9

2024-08-27T22:24:37.533-0500	INFO	base/material.go:822	Running material Material_user_all_e99cb381_9

2024-08-27T22:24:38.673-0500	INFO	base/material.go:881	Material Material_user_all_e99cb381_9 ran in 1.1398235s

2024-08-27T22:24:40.435-0500	INFO	base/material.go:740	Preparing material Material_user_main_id_5f04745a_9

2024-08-27T22:24:41.818-0500	INFO	base/material.go:822	Running material Material_user_main_id_5f04745a_9

2024-08-27T22:24:46.727-0500	INFO	base/material.go:881	Material Material_user_main_id_5f04745a_9 ran in 4.90838925s

2024-08-27T22:24:48.300-0500	INFO	base/material.go:740	Preparing material Material_user_var_table_9f95e1be_9

2024-08-27T22:24:48.822-0500	INFO	base/material.go:822	Running material Material_user_var_table_9f95e1be_9

2024-08-27T22:24:50.657-0500	INFO	base/material.go:881	Material Material_user_var_table_9f95e1be_9 ran in 1.8347765s

2024-08-27T22:24:52.611-0500	INFO	base/material.go:740	Preparing material Material_days_active_74aa05e9_9

2024-08-27T22:24:54.408-0500	INFO	base/material.go:822	Running material Material_days_active_74aa05e9_9

2024-08-27T22:24:59.010-0500	INFO	base/material.go:881	Material Material_days_active_74aa05e9_9 ran in 4.602625125s

2024-08-27T22:25:00.963-0500	INFO	base/material.go:740	Preparing material Material_last_seen_7b92241d_9

2024-08-27T22:25:02.634-0500	INFO	base/material.go:822	Running material Material_last_seen_7b92241d_9

2024-08-27T22:25:07.758-0500	INFO	base/material.go:881	Material Material_last_seen_7b92241d_9 ran in 5.122963583s

2024-08-27T22:25:09.795-0500	INFO	base/material.go:740	Preparing material Material_first_seen_8ee49199_9

2024-08-27T22:25:11.644-0500	INFO	base/material.go:822	Running material Material_first_seen_8ee49199_9

2024-08-27T22:25:16.459-0500	INFO	base/material.go:881	Material Material_first_seen_8ee49199_9 ran in 4.814936375s

2024-08-27T22:25:18.199-0500	INFO	base/material.go:740	Preparing material Material_user_lifespan_5b965bef_9

2024-08-27T22:25:20.041-0500	INFO	base/material.go:822	Running material Material_user_lifespan_5b965bef_9

2024-08-27T22:25:23.830-0500	INFO	base/material.go:881	Material Material_user_lifespan_5b965bef_9 ran in 3.788476167s

2024-08-27T22:25:25.060-0500	INFO	base/material.go:740	Preparing material Material_user_feature_view_76a6934b_9

2024-08-27T22:25:25.611-0500	INFO	base/material.go:822	Running material Material_user_feature_view_76a6934b_9

2024-08-27T22:25:26.574-0500	INFO	base/material.go:881	Material Material_user_feature_view_76a6934b_9 ran in 962.307209ms

2024-08-27T22:25:27.824-0500	INFO	base/material.go:740	Preparing material Material_features_by_user_id_cfbe3bde_9

2024-08-27T22:25:30.487-0500	INFO	base/material.go:822	Running material Material_features_by_user_id_cfbe3bde_9

2024-08-27T22:25:31.514-0500	INFO	base/material.go:881	Material Material_features_by_user_id_cfbe3bde_9 ran in 1.027433875s

2024-08-27T22:42:09.129-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:42:09.164-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:42:09.205-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:42:12.185-0500	INFO	core/projectLoad.go:695	If this run gets interrupted, then in the future, you can resume via CLI commands(run, compile etc.) by passing '--seq_no 10'.

2024-08-27T22:42:13.384-0500	INFO	retention/cleanup.go:123	get material run results to purge for retentionConfig {srcUrl: , targetSchema: CHANDU2, rule: {value: 1, unit: millisecond}}

2024-08-27T22:42:13.605-0500	INFO	retention/cleanup.go:140	22 material run results found

2024-08-27T22:42:13.605-0500	INFO	retention/cleanup.go:154	22 model run results found to be cleaned for retention config {srcUrl: , targetSchema: CHANDU2, rule: {value: 1, unit: millisecond}}

2024-08-27T22:58:08.989-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:58:09.027-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:58:09.069-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:58:09.096-0500	INFO	api/show.go:100	Printing models

2024-08-27T22:58:17.026-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:58:17.064-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:58:17.104-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-27T22:58:17.130-0500	INFO	api/show.go:350	creating graph

2024-08-27T22:58:17.232-0500	INFO	visualisation/dag.go:126	created PNG file: dependencies.png

2024-08-28T14:24:19.003-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:19.041-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:19.047-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:19.075-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:19.095-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:19.100-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:23.062-0500	INFO	core/projectLoad.go:695	If this run gets interrupted, then in the future, you can resume via CLI commands(run, compile etc.) by passing '--seq_no 11'.

2024-08-28T14:24:33.806-0500	INFO	base/model.go:711	Compiled material. Material_rsTracks_var_table_e3351b8c_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.809-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:33.814-0500	INFO	base/model.go:711	Compiled material. Material_user_id_stitcher_ed62a9a5_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.817-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:33.824-0500	INFO	base/model.go:711	Compiled material. Material_user_default_id_stitcher_1551cc21_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.825-0500	INFO	base/model.go:711	Compiled material. Material_user_all_e99cb381_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.831-0500	INFO	base/model.go:711	Compiled material. Material_user_main_id_5f04745a_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.832-0500	INFO	base/model.go:711	Compiled material. Material_user_var_table_9f95e1be_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.835-0500	INFO	base/model.go:711	Compiled material. Material_first_seen_8ee49199_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.839-0500	INFO	base/model.go:711	Compiled material. Material_last_seen_7b92241d_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.843-0500	INFO	base/model.go:711	Compiled material. Material_days_active_74aa05e9_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.846-0500	INFO	base/model.go:711	Compiled material. Material_user_lifespan_5b965bef_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.849-0500	INFO	base/model.go:711	Compiled material. Material_user_feature_view_76a6934b_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:33.851-0500	INFO	base/model.go:711	Compiled material. Material_features_by_user_id_cfbe3bde_11 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/11/compile. 


2024-08-28T14:24:35.638-0500	INFO	base/material.go:740	Preparing material Material_user_default_id_stitcher_1551cc21_11

2024-08-28T14:24:36.584-0500	INFO	base/material.go:822	Running material Material_user_default_id_stitcher_1551cc21_11

2024-08-28T14:24:36.592-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:24:54.455-0500	INFO	base/material.go:881	Material Material_user_default_id_stitcher_1551cc21_11 ran in 17.870997125s

2024-08-28T14:24:56.528-0500	INFO	base/material.go:740	Preparing material Material_user_id_stitcher_ed62a9a5_11

2024-08-28T14:24:57.244-0500	INFO	base/material.go:822	Running material Material_user_id_stitcher_ed62a9a5_11

2024-08-28T14:24:57.251-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:25:18.753-0500	INFO	base/material.go:881	Material Material_user_id_stitcher_ed62a9a5_11 ran in 21.508812292s

2024-08-28T14:25:20.872-0500	INFO	base/material.go:740	Preparing material Material_rsTracks_var_table_e3351b8c_11

2024-08-28T14:25:21.548-0500	INFO	base/material.go:822	Running material Material_rsTracks_var_table_e3351b8c_11

2024-08-28T14:25:24.442-0500	INFO	base/material.go:881	Material Material_rsTracks_var_table_e3351b8c_11 ran in 2.892199042s

2024-08-28T14:25:25.711-0500	INFO	base/material.go:740	Preparing material Material_user_all_e99cb381_11

2024-08-28T14:25:26.244-0500	INFO	base/material.go:822	Running material Material_user_all_e99cb381_11

2024-08-28T14:25:27.248-0500	INFO	base/material.go:881	Material Material_user_all_e99cb381_11 ran in 1.003493125s

2024-08-28T14:25:29.091-0500	INFO	base/material.go:740	Preparing material Material_user_main_id_5f04745a_11

2024-08-28T14:25:30.626-0500	INFO	base/material.go:822	Running material Material_user_main_id_5f04745a_11

2024-08-28T14:25:35.389-0500	INFO	base/material.go:881	Material Material_user_main_id_5f04745a_11 ran in 4.762462084s

2024-08-28T14:25:37.164-0500	INFO	base/material.go:740	Preparing material Material_user_var_table_9f95e1be_11

2024-08-28T14:25:37.717-0500	INFO	base/material.go:822	Running material Material_user_var_table_9f95e1be_11

2024-08-28T14:25:39.745-0500	INFO	base/material.go:881	Material Material_user_var_table_9f95e1be_11 ran in 2.027705625s

2024-08-28T14:25:42.098-0500	INFO	base/material.go:740	Preparing material Material_first_seen_8ee49199_11

2024-08-28T14:25:43.940-0500	INFO	base/material.go:822	Running material Material_first_seen_8ee49199_11

2024-08-28T14:25:48.856-0500	INFO	base/material.go:881	Material Material_first_seen_8ee49199_11 ran in 4.915509s

2024-08-28T14:25:50.596-0500	INFO	base/material.go:740	Preparing material Material_days_active_74aa05e9_11

2024-08-28T14:25:52.213-0500	INFO	base/material.go:822	Running material Material_days_active_74aa05e9_11

2024-08-28T14:25:56.842-0500	INFO	base/material.go:881	Material Material_days_active_74aa05e9_11 ran in 4.628277125s

2024-08-28T14:25:58.792-0500	INFO	base/material.go:740	Preparing material Material_last_seen_7b92241d_11

2024-08-28T14:26:00.426-0500	INFO	base/material.go:822	Running material Material_last_seen_7b92241d_11

2024-08-28T14:26:05.346-0500	INFO	base/material.go:881	Material Material_last_seen_7b92241d_11 ran in 4.919433417s

2024-08-28T14:26:07.060-0500	INFO	base/material.go:740	Preparing material Material_user_lifespan_5b965bef_11

2024-08-28T14:26:08.829-0500	INFO	base/material.go:822	Running material Material_user_lifespan_5b965bef_11

2024-08-28T14:26:12.582-0500	INFO	base/material.go:881	Material Material_user_lifespan_5b965bef_11 ran in 3.752233917s

2024-08-28T14:26:13.782-0500	INFO	base/material.go:740	Preparing material Material_user_feature_view_76a6934b_11

2024-08-28T14:26:14.351-0500	INFO	base/material.go:822	Running material Material_user_feature_view_76a6934b_11

2024-08-28T14:26:15.686-0500	INFO	base/material.go:881	Material Material_user_feature_view_76a6934b_11 ran in 1.334198667s

2024-08-28T14:26:16.911-0500	INFO	base/material.go:740	Preparing material Material_features_by_user_id_cfbe3bde_11

2024-08-28T14:26:17.629-0500	INFO	base/material.go:822	Running material Material_features_by_user_id_cfbe3bde_11

2024-08-28T14:26:18.675-0500	INFO	base/material.go:881	Material Material_features_by_user_id_cfbe3bde_11 ran in 1.045967833s

2024-08-28T14:32:30.173-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:32:30.210-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:32:30.216-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:32:30.237-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:32:30.264-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:32:30.269-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:32:30.297-0500	INFO	api/show.go:350	creating graph

2024-08-28T14:32:30.439-0500	INFO	visualisation/dag.go:126	created PNG file: dependencies.png

2024-08-28T14:33:23.875-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:33:23.911-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:33:23.951-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:33:30.410-0500	INFO	core/projectLoad.go:695	If this run gets interrupted, then in the future, you can resume via CLI commands(run, compile etc.) by passing '--seq_no 12'.

2024-08-28T14:33:39.963-0500	INFO	base/model.go:711	Compiled material. Material_rsTracks_var_table_e3351b8c_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.966-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:33:39.974-0500	INFO	base/model.go:711	Compiled material. Material_user_id_stitcher_ed62a9a5_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.975-0500	INFO	base/model.go:711	Compiled material. Material_user_all_a2efad7c_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.978-0500	INFO	base/model.go:711	Compiled material. Material_user_main_id_52ab7ba6_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.979-0500	INFO	base/model.go:711	Compiled material. Material_user_var_table_f8ad61b7_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.982-0500	INFO	base/model.go:711	Compiled material. Material_last_seen_0c50fa88_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.987-0500	INFO	base/model.go:711	Compiled material. Material_days_active_f6567c0e_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.991-0500	INFO	base/model.go:711	Compiled material. Material_first_seen_15934164_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.996-0500	INFO	base/model.go:711	Compiled material. Material_user_lifespan_beaccb45_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:39.998-0500	INFO	base/model.go:711	Compiled material. Material_user_feature_view_1273093d_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:40.000-0500	INFO	base/model.go:711	Compiled material. Material_features_by_user_id_036eb2eb_12 to /Users/chandu/dev/rudderlabs/pb/testing/snowflake-pb/output/dev/seq_no/12/compile. 


2024-08-28T14:33:40.653-0500	INFO	base/material.go:740	Preparing material Material_rsTracks_var_table_e3351b8c_12

2024-08-28T14:33:41.129-0500	INFO	base/material.go:822	Running material Material_rsTracks_var_table_e3351b8c_12

2024-08-28T14:33:43.795-0500	INFO	base/material.go:881	Material Material_rsTracks_var_table_e3351b8c_12 ran in 2.665287s

2024-08-28T14:33:45.120-0500	INFO	base/material.go:740	Preparing material Material_user_id_stitcher_ed62a9a5_12

2024-08-28T14:33:45.735-0500	INFO	base/material.go:822	Running material Material_user_id_stitcher_ed62a9a5_12

2024-08-28T14:33:45.739-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T14:34:06.387-0500	INFO	base/material.go:881	Material Material_user_id_stitcher_ed62a9a5_12 ran in 20.650870958s

2024-08-28T14:34:09.286-0500	INFO	base/material.go:740	Preparing material Material_user_main_id_52ab7ba6_12

2024-08-28T14:34:11.180-0500	INFO	base/material.go:822	Running material Material_user_main_id_52ab7ba6_12

2024-08-28T14:34:16.556-0500	INFO	base/material.go:881	Material Material_user_main_id_52ab7ba6_12 ran in 5.375470583s

2024-08-28T14:34:18.061-0500	INFO	base/material.go:740	Preparing material Material_user_all_a2efad7c_12

2024-08-28T14:34:18.809-0500	INFO	base/material.go:822	Running material Material_user_all_a2efad7c_12

2024-08-28T14:34:19.842-0500	INFO	base/material.go:881	Material Material_user_all_a2efad7c_12 ran in 1.032758375s

2024-08-28T14:34:21.750-0500	INFO	base/material.go:740	Preparing material Material_user_var_table_f8ad61b7_12

2024-08-28T14:34:22.397-0500	INFO	base/material.go:822	Running material Material_user_var_table_f8ad61b7_12

2024-08-28T14:34:24.258-0500	INFO	base/material.go:881	Material Material_user_var_table_f8ad61b7_12 ran in 1.860637375s

2024-08-28T14:34:26.298-0500	INFO	base/material.go:740	Preparing material Material_last_seen_0c50fa88_12

2024-08-28T14:34:28.230-0500	INFO	base/material.go:822	Running material Material_last_seen_0c50fa88_12

2024-08-28T14:34:33.351-0500	INFO	base/material.go:881	Material Material_last_seen_0c50fa88_12 ran in 5.120729666s

2024-08-28T14:34:35.501-0500	INFO	base/material.go:740	Preparing material Material_first_seen_15934164_12

2024-08-28T14:34:37.549-0500	INFO	base/material.go:822	Running material Material_first_seen_15934164_12

2024-08-28T14:34:42.125-0500	INFO	base/material.go:881	Material Material_first_seen_15934164_12 ran in 4.575158833s

2024-08-28T14:34:43.984-0500	INFO	base/material.go:740	Preparing material Material_days_active_f6567c0e_12

2024-08-28T14:34:45.758-0500	INFO	base/material.go:822	Running material Material_days_active_f6567c0e_12

2024-08-28T14:34:50.862-0500	INFO	base/material.go:881	Material Material_days_active_f6567c0e_12 ran in 5.103591792s

2024-08-28T14:34:52.705-0500	INFO	base/material.go:740	Preparing material Material_user_lifespan_beaccb45_12

2024-08-28T14:34:54.324-0500	INFO	base/material.go:822	Running material Material_user_lifespan_beaccb45_12

2024-08-28T14:34:58.439-0500	INFO	base/material.go:881	Material Material_user_lifespan_beaccb45_12 ran in 4.114152625s

2024-08-28T14:34:59.975-0500	INFO	base/material.go:740	Preparing material Material_user_feature_view_1273093d_12

2024-08-28T14:35:00.441-0500	INFO	base/material.go:822	Running material Material_user_feature_view_1273093d_12

2024-08-28T14:35:01.614-0500	INFO	base/material.go:881	Material Material_user_feature_view_1273093d_12 ran in 1.1728535s

2024-08-28T14:35:03.047-0500	INFO	base/material.go:740	Preparing material Material_features_by_user_id_036eb2eb_12

2024-08-28T14:35:03.877-0500	INFO	base/material.go:822	Running material Material_features_by_user_id_036eb2eb_12

2024-08-28T14:35:06.452-0500	INFO	base/material.go:881	Material Material_features_by_user_id_036eb2eb_12 ran in 2.574181625s

2024-08-28T16:18:11.320-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T16:18:11.356-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T16:18:11.398-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T16:18:11.425-0500	INFO	api/show.go:350	creating graph

2024-08-28T16:18:11.525-0500	INFO	visualisation/dag.go:126	created PNG file: dependencies.png

2024-08-28T16:21:08.035-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

2024-08-28T16:21:08.069-0500	WARN	base/material.go:452	this.DeRef with pre_existing as true can only be used with incremental models

